loan_id,borrower_id,loan_type,origination_date,maturity_date,original_principal,current_balance,interest_rate,term_months,borrower_state,loan_purpose,credit_grade,employment_length,income_band,payment_status,days_past_due,servicer_name,last_payment_date,last_updated_at,document_status,source_system,custom_risk_score,unmapped_vendor_data
LN-08270910-11325,BW-08270910-11325,AUTO,2023-11-23,2026-11-07,117217.31,92448.98,16.77,36,NC,DEBT_CONSOLIDATION,F,1 year,$25k-$50k,CURRENT,0,DeltaServicing,2024-01-22,2026-08-27,VERIFIED,SERVICER_CSV,,VENDOR-TAG-77
LN-08270910-11326,BW-08270910-11326,PERSONAL,2023-10-23,2027-10-02,245609.9,149511.88,15.48,48,IL,HOME_PURCHASE,A,1 year,$25k-$50k,CLOSED,0,ApexServicing,2023-12-22,2026-08-27,PENDING,MANUAL_EXCEL,EXT-RISK-840,VENDOR-TAG-33
LN-08270910-11327,BW-08270910-11327,AUTO,2023-09-07,2025-08-27,232741.47,49399.36,17.66,24,TX,DEBT_CONSOLIDATION,F,2 years,<$25k,CURRENT,0,DeltaServicing,2023-11-06,2020-01-01,VERIFIED,LOS_ALPHA,,
LN-08270910-11172,BW-08270910-11328,AUTO,2023-10-14,2028-09-17,15476.02,3106.69,10.92,60,FL,AUTO_PURCHASE,D,2 years,<$25k,CURRENT,0,DeltaServicing,2023-12-13,2026-08-27,VERIFIED,ORIGINATION_API,,
LN-08270910-11329,BW-08270910-11329,COMMERCIAL,2023-07-15,2033-05-23,76536.67,31332.76,12.02,120,CA,AUTO_PURCHASE,B,2 years,$100k+,LATE_30,36,ApexServicing,2023-09-13,2026-08-27,PENDING,ORIGINATION_API,EXT-RISK-267,
LN-08270910-11330,BW-08270910-11330,MORTGAGE,2023-08-24,2025-08-13,136806.1,21205.35,13.55,24,GA,DEBT_CONSOLIDATION,A,2 years,$75k-$100k,CLOSED,0,ApexServicing,2023-10-23,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11331,BW-08270910-11331,MORTGAGE,2023-05-23,2033-03-31,202997.26,70201.41,10.61,120,NC,HOME_PURCHASE,D,5 years,$100k+,LATE_60,76,GammaServicing,2023-07-22,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11332,BW-08270910-11332,AUTO,2023-03-11,2028-02-13,278443.44,162208.94,5.28,60,NC,DEBT_CONSOLIDATION,B,5 years,$75k-$100k,LATE_90,113,DeltaServicing,2023-05-10,2026-08-27,PENDING,MANUAL_EXCEL,,VENDOR-TAG-14
LN-08270910-11333,BW-08270910-11333,COMMERCIAL,2024-05-10,2022-05-10,253625.37,40764.8,6.45,120,GA,AUTO_PURCHASE,D,2 years,<$25k,CURRENT,0,DeltaServicing,2023-09-29,2026-08-27,VERIFIED,LOS_ALPHA,,
LN-08270910-11334,BW-08270910-11334,MORTGAGE,2023-12-03,2027-11-12,228213.47,188421.59,10.17,48,WA,AUTO_PURCHASE,F,2 years,<$25k,LATE_30,44,GammaServicing,2024-02-01,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11335,BW-08270910-11335,STUDENT,2023-08-18,2028-07-22,106103.6,37114.21,6.08,60,NC,DEBT_CONSOLIDATION,A,1 year,$50k-$75k,LATE_60,60,ApexServicing,2023-10-17,2026-08-27,PENDING,MANUAL_EXCEL,,
LN-08270910-11336,BW-08270910-11336,MORTGAGE,INVALID_DATE,2033-04-10,73297.93,60630.39,16.37,120,CA,EDUCATION,F,2 years,$75k-$100k,LATE_60,69,ApexServicing,2023-08-01,2026-08-27,PENDING,ORIGINATION_API,,
LN-08270910-11337,BW-08270910-11337,PERSONAL,2023-04-29,2027-04-08,211470.16,18500.5,17.5,48,GA,EDUCATION,F,2 years,$75k-$100k,CURRENT,0,BetaServicing,2023-06-28,2026-08-27,PENDING,MANUAL_EXCEL,,
LN-08270910-11338,BW-08270910-11338,MORTGAGE,2023-09-04,2026-08-19,138875.76,55307.12,16.51,36,NC,DEBT_CONSOLIDATION,B,5 years,$25k-$50k,DEFAULT,326,GammaServicing,2023-11-03,2026-08-27,PENDING,MANUAL_EXCEL,,
LN-08270910-11339,BW-08270910-11339,PERSONAL,2023-02-04,2026-01-19,219297.51,59555.46,5.22,36,OH,AUTO_PURCHASE,E,< 1 year,$50k-$75k,LATE_30,32,BetaServicing,2023-04-05,2026-08-27,PENDING,ORIGINATION_API,,
LN-08270910-11340,BW-08270910-11340,COMMERCIAL,2023-10-14,2053-05-09,133303.31,80561.65,8.89,360,NY,HOME_PURCHASE,F,10+ years,$100k+,CURRENT,0,GammaServicing,2023-12-13,2026-08-27,VERIFIED,MANUAL_EXCEL,EXT-RISK-246,
LN-08270910-11341,BW-08270910-11341,AUTO,2023-07-11,2033-05-19,194950.89,97827.35,13.97,120,TX,HOME_PURCHASE,C,1 year,$100k+,DEFAULT,346,DeltaServicing,2023-09-09,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11342,BW-08270910-11342,AUTO,2023-03-24,2028-02-26,299877.68,198007.7,15.08,60,TX,BUSINESS_EXPANSION,C,< 1 year,<$25k,CLOSED,0,BetaServicing,2023-05-23,2026-08-27,PENDING,LOS_ALPHA,,VENDOR-TAG-22
LN-08270910-11343,BW-08270910-11343,COMMERCIAL,2023-10-16,2025-10-05,274550.11,208569.86,120.0,24,OH,HOME_PURCHASE,C,2 years,$75k-$100k,LATE_90,119,DeltaServicing,2023-12-15,2026-08-27,PENDING,MANUAL_EXCEL,,
LN-08270910-11344,BW-08270910-11344,AUTO,2023-12-18,2053-07-13,291650.79,45000.0,10.72,360,TX,DEBT_CONSOLIDATION,F,10+ years,$100k+,CLOSED,88,ApexServicing,2024-02-16,2026-08-27,PENDING,MANUAL_EXCEL,,VENDOR-TAG-82
LN-08270910-11345,BW-08270910-11345,PERSONAL,2023-09-25,2028-08-29,265920.96,175221.19,8.77,60,NY,BUSINESS_EXPANSION,A,5 years,$100k+,LATE_60,85,BetaServicing,2023-11-24,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11346,BW-08270910-11346,PERSONAL,2023-01-27,2052-08-22,230948.29,149853.14,16.44,360,FL,HOME_PURCHASE,F,10+ years,$25k-$50k,LATE_60,62,GammaServicing,2023-03-28,2026-08-27,PENDING,LOS_ALPHA,,VENDOR-TAG-53
LN-08270910-11347,BW-08270910-11347,PERSONAL,2023-12-25,2053-07-20,27848.69,17029.84,10.12,360,GA,BUSINESS_EXPANSION,F,1 year,$50k-$75k,CLOSED,0,ApexServicing,2024-02-23,2026-08-27,PENDING,SERVICER_CSV,,VENDOR-TAG-49
LN-08270910-11348,BW-08270910-11348,AUTO,2023-07-20,2027-06-29,287676.57,174262.33,11.88,48,NY,DEBT_CONSOLIDATION,C,10+ years,$100k+,DEFAULT,271,GammaServicing,2023-09-18,2026-08-27,PENDING,ORIGINATION_API,,VENDOR-TAG-75
LN-08270910-11349,BW-08270910-11349,COMMERCIAL,2024-05-10,2022-05-10,64876.43,39780.23,10.79,120,CA,AUTO_PURCHASE,D,5 years,$100k+,LATE_30,46,ApexServicing,2024-02-05,2026-08-27,PENDING,ORIGINATION_API,,
LN-08270910-11350,BW-08270910-11350,STUDENT,2023-06-29,2025-06-18,108482.25,45000.0,16.51,24,OH,BUSINESS_EXPANSION,B,1 year,<$25k,CLOSED,0,BetaServicing,2023-08-28,2026-08-27,VERIFIED,MANUAL_EXCEL,,
LN-08270910-11351,BW-08270910-11351,STUDENT,2023-08-29,2053-03-24,150139.4,29081.0,14.99,360,FL,HOME_PURCHASE,F,1 year,$25k-$50k,LATE_90,100,GammaServicing,2023-10-28,2026-08-27,PENDING,ORIGINATION_API,,
LN-08270910-11352,BW-08270910-11352,STUDENT,2023-12-18,2025-12-07,75036.88,18500.5,11.48,24,WA,EDUCATION,B,5 years,$50k-$75k,CURRENT,52,BetaServicing,2024-02-16,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11353,BW-08270910-11353,COMMERCIAL,2023-08-21,2027-07-31,278886.78,209109.28,15.3,48,OH,EDUCATION,E,2 years,$25k-$50k,CLOSED,0,DeltaServicing,2023-10-20,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11354,BW-08270910-11354,MORTGAGE,2023-07-01,2053-01-24,82735.28,66100.76,17.13,360,FL,BUSINESS_EXPANSION,B,< 1 year,$50k-$75k,LATE_30,40,DeltaServicing,2023-08-30,2026-08-27,PENDING,MANUAL_EXCEL,,
LN-08270910-11355,BW-08270910-11355,COMMERCIAL,2023-07-06,2028-06-09,234457.22,51892.98,9.5,60,99,AUTO_PURCHASE,F,< 1 year,$75k-$100k,LATE_30,46,GammaServicing,2023-09-04,2026-08-27,PENDING,SERVICER_CSV,EXT-RISK-371,
LN-08270910-11356,BW-08270910-11356,PERSONAL,2023-09-21,2025-09-10,159186.9,99438.47,7.06,24,OH,HOME_PURCHASE,C,5 years,$75k-$100k,LATE_60,89,DeltaServicing,2023-11-20,2026-08-27,PENDING,MANUAL_EXCEL,,VENDOR-TAG-40
LN-08270910-11357,BW-08270910-11357,MORTGAGE,2023-08-01,2028-07-05,214412.99,126767.72,11.28,60,FL,BUSINESS_EXPANSION,E,< 1 year,$25k-$50k,DEFAULT,305,DeltaServicing,2023-09-30,2026-08-27,PENDING,MANUAL_EXCEL,,
LN-08270910-11358,BW-08270910-11358,AUTO,2023-12-21,2026-12-05,75461.22,29475.71,-5.0,36,GA,AUTO_PURCHASE,F,2 years,<$25k,CLOSED,0,GammaServicing,2024-02-19,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11359,BW-08270910-11359,PERSONAL,2023-07-09,2027-06-18,253949.42,180764.21,6.11,48,GA,EDUCATION,B,10+ years,<$25k,LATE_60,72,BetaServicing,2023-09-07,2026-08-27,NULL,MANUAL_EXCEL,,
LN-08270910-11360,BW-08270910-11360,AUTO,2023-09-20,2028-08-24,46462.08,27752.48,8.43,60,FL,BUSINESS_EXPANSION,D,< 1 year,$50k-$75k,LATE_60,70,DeltaServicing,2023-11-19,2026-08-27,PENDING,MANUAL_EXCEL,,VENDOR-TAG-45
LN-08270910-11361,BW-08270910-11361,PERSONAL,2023-11-01,2053-05-27,246270.83,45000.0,15.33,360,CA,AUTO_PURCHASE,E,10+ years,$75k-$100k,CLOSED,227,ApexServicing,2023-12-31,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11362,BW-08270910-11362,AUTO,2023-05-10,2026-04-24,150415.4,55284.55,15.77,36,OH,HOME_PURCHASE,D,2 years,$25k-$50k,LATE_30,40,GammaServicing,2023-07-09,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11363,BW-08270910-11363,PERSONAL,2023-05-11,2052-12-04,163010.89,45000.0,10.32,360,IL,BUSINESS_EXPANSION,B,< 1 year,$100k+,CLOSED,98,GammaServicing,2023-07-10,2026-08-27,PENDING,ORIGINATION_API,,
LN-08270910-11364,BW-08270910-11364,COMMERCIAL,2023-10-18,2026-10-02,245013.77,134043.81,7.88,36,WA,BUSINESS_EXPANSION,A,< 1 year,$50k-$75k,LATE_90,94,BetaServicing,2023-12-17,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11365,BW-08270910-11365,COMMERCIAL,2023-03-16,2033-01-22,45607.62,29335.77,5.83,120,FL,HOME_PURCHASE,B,2 years,$25k-$50k,DEFAULT,0,ApexServicing,2023-05-15,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11366,BW-08270910-11366,STUDENT,2023-02-16,2032-12-25,15000.0,28500.0,16.73,120,OH,AUTO_PURCHASE,C,5 years,$75k-$100k,CURRENT,0,GammaServicing,2023-04-17,2026-08-27,VERIFIED,ORIGINATION_API,,
LN-08270910-11367,BW-08270910-11367,AUTO,2023-11-30,2025-11-19,127061.22,91073.28,5.94,24,CA,AUTO_PURCHASE,B,2 years,$25k-$50k,DEFAULT,200,ApexServicing,2024-01-29,2026-08-27,PENDING,SERVICER_CSV,EXT-RISK-366,
LN-08270910-11368,BW-08270910-11368,STUDENT,2023-02-07,2025-01-27,109550.96,45000.0,16.49,24,TX,AUTO_PURCHASE,E,< 1 year,$100k+,CLOSED,47,ApexServicing,2023-04-08,2026-08-27,PENDING,ORIGINATION_API,EXT-RISK-610,VENDOR-TAG-97
LN-08270910-11369,BW-08270910-11369,MORTGAGE,2023-06-21,2028-05-25,15735.0,4366.11,16.94,60,IL,BUSINESS_EXPANSION,C,2 years,$25k-$50k,CURRENT,0,GammaServicing,2023-08-20,2026-08-27,MISSING,ORIGINATION_API,,
LN-08270910-11370,BW-08270910-11370,COMMERCIAL,2023-02-12,2052-09-07,125343.89,84512.04,13.07,360,NY,AUTO_PURCHASE,F,10+ years,$50k-$75k,LATE_60,83,GammaServicing,2023-04-13,2026-08-27,PENDING,MANUAL_EXCEL,,
LN-08270910-11371,BW-08270910-11371,AUTO,2023-06-08,2025-05-28,89394.38,63172.31,9.58,24,IL,DEBT_CONSOLIDATION,B,2 years,<$25k,CURRENT,0,BetaServicing,2023-08-07,2026-08-27,VERIFIED,ORIGINATION_API,EXT-RISK-480,
LN-08270910-11372,BW-08270910-11372,COMMERCIAL,2023-02-20,2032-12-29,49822.59,19825.32,9.65,120,CA,HOME_PURCHASE,A,< 1 year,$75k-$100k,CLOSED,0,GammaServicing,2023-04-21,2026-08-27,PENDING,SERVICER_CSV,EXT-RISK-811,
LN-08270910-11373,BW-08270910-11373,PERSONAL,2023-02-16,2028-01-21,251698.16,45000.0,12.81,60,FL,BUSINESS_EXPANSION,F,10+ years,$75k-$100k,CLOSED,0,DeltaServicing,2023-04-17,2026-08-27,VERIFIED,MANUAL_EXCEL,,
LN-08270910-11374,BW-08270910-11374,COMMERCIAL,2023-06-24,2025-06-13,13391.87,5217.81,15.27,24,OH,EDUCATION,E,1 year,<$25k,CURRENT,0,BetaServicing,2023-08-23,2026-08-27,VERIFIED,MANUAL_EXCEL,,
LN-08270910-11375,BW-08270910-11375,AUTO,2023-12-23,2025-12-12,139840.14,45000.0,8.11,24,PA,EDUCATION,E,< 1 year,$75k-$100k,CLOSED,0,BetaServicing,2024-02-21,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11376,BW-08270910-10870,PERSONAL,2023-09-16,2027-03-13,209519.37,85109.16,15.87,48,GA,DEBT_CONSOLIDATION,F,5 years,$50k-$75k,CURRENT,0,ApexServicing,2023-06-02,2026-08-27,VERIFIED,SERVICER_CSV,,
LN-08270910-11377,BW-08270910-11377,PERSONAL,2023-01-29,2052-08-24,78203.13,52040.66,8.49,360,GA,BUSINESS_EXPANSION,A,< 1 year,$100k+,DEFAULT,187,DeltaServicing,2023-03-30,2026-08-27,PENDING,MANUAL_EXCEL,EXT-RISK-355,
LN-08270910-11378,BW-08270910-11378,MORTGAGE,2023-09-06,2025-08-26,222651.65,18500.5,6.37,24,TX,BUSINESS_EXPANSION,D,1 year,$25k-$50k,CURRENT,51,BetaServicing,2023-11-05,2026-08-27,PENDING,ORIGINATION_API,,
LN-08270910-11379,BW-08270910-11379,COMMERCIAL,2023-04-08,2052-11-01,86561.26,36392.34,14.27,360,FL,HOME_PURCHASE,A,5 years,$25k-$50k,CLOSED,0,DeltaServicing,2023-06-07,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11380,BW-08270910-11380,STUDENT,2023-04-21,2025-04-10,211922.67,97026.96,13.12,24,OH,HOME_PURCHASE,D,< 1 year,$25k-$50k,CURRENT,0,DeltaServicing,2023-06-20,2026-08-27,VERIFIED,LOS_ALPHA,EXT-RISK-824,
LN-08270910-11381,BW-08270910-11381,PERSONAL,2023-12-30,2053-07-25,236276.04,135562.68,5.56,360,NY,AUTO_PURCHASE,B,1 year,<$25k,LATE_30,38,GammaServicing,2024-02-28,2026-08-27,PENDING,ORIGINATION_API,EXT-RISK-524,
LN-08270910-11382,BW-08270910-11382,STUDENT,2023-03-29,2027-03-08,192883.92,115108.47,11.22,48,CA,EDUCATION,D,2 years,$100k+,LATE_90,96,ApexServicing,2023-05-28,2026-08-27,PENDING,ORIGINATION_API,,
LN-08270910-11383,BW-08270910-11383,MORTGAGE,2023-07-30,2028-07-03,51209.92,24555.08,9.87,60,GA,BUSINESS_EXPANSION,A,10+ years,$75k-$100k,LATE_60,70,BetaServicing,2023-09-28,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11384,BW-08270910-11384,MORTGAGE,2023-09-29,2027-09-08,202493.55,36562.37,15.61,48,GA,BUSINESS_EXPANSION,B,5 years,$100k+,DEFAULT,123,BetaServicing,2023-11-28,2026-08-27,,SERVICER_CSV,,
LN-08270910-11385,BW-08270910-11385,STUDENT,2023-01-14,2026-12-24,-166310.45,104909.72,10.97,48,NC,HOME_PURCHASE,E,5 years,$75k-$100k,LATE_30,36,ApexServicing,2023-03-15,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11386,BW-08270910-11386,AUTO,2023-02-18,2032-12-27,46769.35,14941.77,12.24,120,WA,EDUCATION,E,< 1 year,$100k+,DEFAULT,149,BetaServicing,2023-04-19,2026-08-27,PENDING,ORIGINATION_API,,
LN-08270910-11387,BW-08270910-11387,COMMERCIAL,2023-02-12,2052-09-07,209395.71,118158.36,14.97,360,WA,BUSINESS_EXPANSION,E,10+ years,<$25k,CLOSED,0,GammaServicing,2023-04-13,2026-08-27,PENDING,LOS_ALPHA,,VENDOR-TAG-81
LN-08270910-11388,BW-08270910-11388,PERSONAL,2023-03-02,2052-09-25,299215.99,92392.78,6.73,360,PA,EDUCATION,D,5 years,$50k-$75k,CURRENT,0,GammaServicing,2023-05-01,2026-08-27,VERIFIED,MANUAL_EXCEL,,
LN-08270910-11389,BW-08270910-11389,AUTO,2023-04-20,2027-03-30,234745.47,171696.37,16.85,48,IL,EDUCATION,C,1 year,<$25k,LATE_90,90,BetaServicing,2023-06-19,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11390,BW-REPEAT-1,PERSONAL,2023-12-26,2028-11-29,13534.72,5193.81,8.21,60,GA,DEBT_CONSOLIDATION,F,5 years,$50k-$75k,CLOSED,0,GammaServicing,2024-02-24,2026-08-27,PENDING,ORIGINATION_API,,
LN-08270910-11391,BW-08270910-11391,MORTGAGE,2023-03-17,2027-02-24,117306.11,70817.4,17.05,48,GA,AUTO_PURCHASE,E,< 1 year,$75k-$100k,LATE_60,81,DeltaServicing,2023-05-16,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11392,BW-08270910-11392,PERSONAL,2023-06-30,2025-06-19,227239.32,99125.28,9.27,24,FL,AUTO_PURCHASE,C,5 years,<$25k,CURRENT,0,BetaServicing,2023-08-29,2026-08-27,VERIFIED,SERVICER_CSV,EXT-RISK-639,
LN-08270910-11393,BW-08270910-11393,PERSONAL,2023-11-12,2033-09-20,175981.54,87781.12,10.3,120,GA,DEBT_CONSOLIDATION,F,10+ years,$100k+,LATE_30,56,ApexServicing,2024-01-11,2026-08-27,PENDING,MANUAL_EXCEL,,
LN-08270910-11394,BW-08270910-11394,MORTGAGE,2023-07-28,2025-07-17,227510.21,96476.89,13.72,24,IL,AUTO_PURCHASE,A,10+ years,$75k-$100k,DEFAULT,307,GammaServicing,2023-09-26,2026-08-27,PENDING,LOS_ALPHA,EXT-RISK-338,
LN-08270910-11395,BW-08270910-11395,COMMERCIAL,2023-07-25,2033-06-02,228724.37,102564.31,10.11,120,IL,EDUCATION,B,5 years,<$25k,DEFAULT,183,GammaServicing,2023-09-23,2026-08-27,PENDING,ORIGINATION_API,,
LN-08270910-11396,BW-08270910-11396,AUTO,2023-12-28,2025-12-17,115480.91,89012.28,6.99,24,TX,BUSINESS_EXPANSION,E,1 year,$50k-$75k,LATE_30,32,DeltaServicing,2024-02-26,2026-08-27,PENDING,MANUAL_EXCEL,,
LN-08270910-11397,BW-08270910-11397,COMMERCIAL,2023-04-03,2026-03-18,70485.02,13590.35,12.94,36,IL,HOME_PURCHASE,D,1 year,$50k-$75k,LATE_90,117,GammaServicing,2023-06-02,2026-08-27,MISSING,MANUAL_EXCEL,EXT-RISK-199,
LN-08270910-11398,BW-08270910-11398,AUTO,2023-01-02,2052-07-28,135155.75,46484.41,10.87,360,NY,AUTO_PURCHASE,F,1 year,$25k-$50k,LATE_30,57,DeltaServicing,2023-03-03,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11399,BW-08270910-11399,COMMERCIAL,2023-12-24,2053-07-19,259003.64,111892.25,12.39,360,PA,HOME_PURCHASE,A,2 years,$100k+,CLOSED,0,BetaServicing,2024-02-22,2026-08-27,PENDING,ORIGINATION_API,,
LN-08270910-11400,BW-08270910-11400,PERSONAL,2023-10-16,2026-09-30,134514.48,109241.43,12.15,36,IL,BUSINESS_EXPANSION,A,2 years,<$25k,LATE_60,61,GammaServicing,2023-12-15,2026-08-27,PENDING,ORIGINATION_API,EXT-RISK-821,
LN-08270910-11401,BW-08270910-11401,COMMERCIAL,2023-07-03,2028-06-06,241643.61,140568.85,10.31,60,TX,DEBT_CONSOLIDATION,B,< 1 year,<$25k,CLOSED,0,ApexServicing,2023-09-01,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11402,BW-08270910-11402,MORTGAGE,2023-08-05,2028-07-09,197340.92,57787.8,5.38,60,OH,BUSINESS_EXPANSION,A,< 1 year,$100k+,LATE_90,93,DeltaServicing,2023-10-04,2026-08-27,PENDING,MANUAL_EXCEL,,
LN-08270910-11403,BW-08270910-11403,MORTGAGE,2023-01-08,2024-12-28,184337.08,44206.28,16.17,24,NC,AUTO_PURCHASE,A,5 years,<$25k,LATE_90,96,BetaServicing,2023-03-09,2026-08-27,PENDING,ORIGINATION_API,,VENDOR-TAG-23
LN-08270910-11404,BW-08270910-11404,PERSONAL,2023-02-23,2027-02-02,56457.08,36354.73,10.03,48,CA,BUSINESS_EXPANSION,B,10+ years,$50k-$75k,LATE_30,35,DeltaServicing,2023-04-24,2026-08-27,PENDING,SERVICER_CSV,EXT-RISK-858,
LN-08270910-11405,BW-08270910-11405,PERSONAL,2023-08-05,2025-07-25,174862.05,18500.5,7.0,24,NC,AUTO_PURCHASE,D,10+ years,$25k-$50k,CURRENT,97,BetaServicing,2023-10-04,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11406,BW-08270910-11406,STUDENT,2023-07-09,2027-06-18,150727.52,106136.25,7.8,48,FL,DEBT_CONSOLIDATION,C,2 years,$25k-$50k,LATE_60,77,BetaServicing,2023-09-07,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11407,BW-08270910-11407,PERSONAL,2023-03-29,2033-02-04,121653.28,90425.86,6.41,120,NC,DEBT_CONSOLIDATION,C,< 1 year,<$25k,LATE_90,92,GammaServicing,2023-05-28,2026-08-27,PENDING,SERVICER_CSV,EXT-RISK-639,VENDOR-TAG-25
LN-08270910-11408,BW-08270910-11408,AUTO,2023-04-20,2027-03-30,53874.17,36742.43,11.87,48,NC,DEBT_CONSOLIDATION,E,10+ years,$100k+,CURRENT,0,GammaServicing,2023-06-19,2026-08-27,VERIFIED,MANUAL_EXCEL,,
LN-08270910-11409,BW-08270910-11409,COMMERCIAL,2023-09-25,2025-09-14,36134.59,9236.01,4.76,24,FL,HOME_PURCHASE,E,1 year,$25k-$50k,LATE_90,92,DeltaServicing,2023-11-24,2026-08-27,PENDING,MANUAL_EXCEL,,VENDOR-TAG-56
LN-08270910-11410,BW-08270910-11410,COMMERCIAL,2023-11-25,2025-11-14,141111.12,53850.21,11.72,24,GA,AUTO_PURCHASE,A,10+ years,$50k-$75k,LATE_30,46,DeltaServicing,2024-01-24,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11411,BW-08270910-11411,PERSONAL,2023-01-20,2025-01-09,75594.21,15532.18,17.91,24,IL,BUSINESS_EXPANSION,D,1 year,$25k-$50k,CLOSED,0,ApexServicing,2023-03-21,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11412,BW-REPEAT-4,PERSONAL,2023-10-15,2033-08-23,128150.99,21344.79,5.05,120,OH,EDUCATION,B,< 1 year,$75k-$100k,LATE_30,46,GammaServicing,2023-12-14,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11413,BW-08270910-11413,AUTO,2023-01-22,2032-11-30,212584.34,18500.5,15.48,120,WA,EDUCATION,A,< 1 year,$75k-$100k,CURRENT,48,DeltaServicing,2023-03-23,2026-08-27,PENDING,MANUAL_EXCEL,,
LN-08270910-11414,BW-08270910-11414,COMMERCIAL,2023-07-05,2025-06-24,299109.25,242001.92,8.58,24,CA,HOME_PURCHASE,C,10+ years,$25k-$50k,DEFAULT,339,DeltaServicing,2023-09-03,2026-08-27,PENDING,SERVICER_CSV,EXT-RISK-388,
LN-08270910-11415,BW-08270910-11415,MORTGAGE,2023-01-09,2024-12-29,144532.46,96495.2,11.11,24,CA,BUSINESS_EXPANSION,D,1 year,$100k+,LATE_90,90,BetaServicing,2023-03-10,2026-08-27,PENDING,SERVICER_CSV,,VENDOR-TAG-22
LN-08270910-11342,BW-08270910-11416,PERSONAL,2023-01-05,2025-12-20,187784.43,34939.11,12.42,36,TX,BUSINESS_EXPANSION,A,10+ years,$75k-$100k,CLOSED,0,ApexServicing,2023-03-06,2026-08-27,PENDING,SERVICER_CSV,EXT-RISK-387,
LN-08270910-11417,BW-08270910-11417,MORTGAGE,2023-05-07,2028-04-10,279846.56,45000.0,13.43,60,FL,EDUCATION,C,2 years,$50k-$75k,CLOSED,251,BetaServicing,2023-07-06,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11418,BW-08270910-11418,AUTO,2023-09-08,2033-07-17,261620.72,124961.75,11.29,120,PA,HOME_PURCHASE,A,5 years,$25k-$50k,LATE_90,93,BetaServicing,2023-11-07,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11419,BW-08270910-11419,MORTGAGE,2023-06-13,2028-05-17,204597.14,87070.4,18.05,60,NY,HOME_PURCHASE,A,10+ years,$75k-$100k,CURRENT,0,ApexServicing,2023-08-12,2026-08-27,VERIFIED,ORIGINATION_API,,
LN-08270910-11420,BW-08270910-11420,MORTGAGE,2023-06-08,2025-05-28,174296.82,72096.78,8.97,24,OH,HOME_PURCHASE,E,2 years,$50k-$75k,CURRENT,0,BetaServicing,2023-08-07,2026-08-27,VERIFIED,ORIGINATION_API,EXT-RISK-893,
LN-08270910-11421,BW-08270910-11421,MORTGAGE,2023-03-20,2027-02-27,160101.28,110509.26,6.41,48,NC,HOME_PURCHASE,B,2 years,<$25k,CURRENT,45,DeltaServicing,2023-05-19,2026-08-27,PENDING,LOS_ALPHA,,
LN-08270910-11422,BW-08270910-11422,AUTO,2023-01-09,2025-12-24,271744.28,45000.0,7.6,36,TX,HOME_PURCHASE,F,10+ years,<$25k,CLOSED,119,DeltaServicing,2023-03-10,2026-08-27,PENDING,SERVICER_CSV,,
LN-08270910-11423,BW-08270910-11423,MORTGAGE,2023-05-11,2025-04-30,47611.04,19437.33,11.75,24,NC,EDUCATION,D,1 year,$25k-$50k,LATE_90,94,GammaServicing,2023-07-10,2026-08-27,PENDING,MANUAL_EXCEL,,
LN-08270910-11424,BW-08270910-11424,STUDENT,2023-05-30,2028-05-03,293873.98,110293.62,6.82,60,NY,BUSINESS_EXPANSION,B,1 year,$50k-$75k,LATE_60,75,DeltaServicing,2023-07-29,2026-08-27,PENDING,SERVICER_CSV,EXT-RISK-579,
LN-08270910-11087,BW-08270910-11425,PERSONAL,2023-06-20,2033-04-28,153254.21,71387.75,5.7,120,OH,AUTO_PURCHASE,B,2 years,$50k-$75k,CURRENT,0,ApexServicing,2023-08-19,2026-08-27,VERIFIED,ORIGINATION_API,,
